time,open,high,low,close,tick_volume,spread,real_volume
2023-02-27 03:00:00,1.0554,1.05588,1.05517,1.05587,21538,13,3230700000
2023-02-27 04:00:00,1.05586,1.05593,1.05516,1.05526,17470,13,2620500000
2023-02-27 05:00:00,1.05526,1.05542,1.05395,1.05436,17901,13,2685150000
2023-02-27 06:00:00,1.05436,1.05488,1.05428,1.05484,14077,13,2111550000
2023-02-27 07:00:00,1.05484,1.05499,1.05382,1.05387,17259,5,2588850000
2023-02-27 08:00:00,1.05388,1.05474,1.05323,1.05372,20857,5,3128550000
2023-02-27 09:00:00,1.05371,1.05523,1.05346,1.05473,25916,5,3887400000
2023-02-27 10:00:00,1.05473,1.05606,1.05473,1.0552,29592,5,4438800000
2023-02-27 11:00:00,1.05518,1.05584,1.05483,1.05505,26120,5,3918000000
2023-02-27 12:00:00,1.05505,1.05674,1.0548,1.05669,24532,5,3679800000
2023-02-27 13:00:00,1.05669,1.05686,1.05582,1.05616,22812,5,3421800000
2023-02-27 14:00:00,1.05616,1.05659,1.05548,1.05578,23463,5,3519450000
2023-02-27 15:00:00,1.05575,1.05827,1.05497,1.05822,29662,5,4449300000
2023-02-27 16:00:00,1.05822,1.05933,1.05753,1.05893,31584,5,4737600000
2023-02-27 17:00:00,1.05891,1.06192,1.05864,1.06004,32924,5,4938600000
2023-02-27 18:00:00,1.06005,1.06037,1.0579,1.05947,28684,5,4302600000
2023-02-27 19:00:00,1.05947,1.06016,1.05856,1.06006,25170,5,3775500000
2023-02-27 20:00:00,1.06006,1.06074,1.05981,1.06062,22011,5,3301650000
2023-02-27 21:00:00,1.06062,1.06122,1.06056,1.06068,23135,5,3470250000
2023-02-27 22:00:00,1.06069,1.06089,1.06035,1.06073,24103,13,3615450000
2023-02-27 23:00:00,1.06073,1.06094,1.06057,1.06086,8971,19,1345650000
2023-02-28 00:00:00,1.06086,1.06089,1.05996,1.06053,8137,19,1220550000
2023-02-28 01:00:00,1.06053,1.06098,1.06052,1.06087,11202,19,1680300000
2023-02-28 02:00:00,1.06087,1.06143,1.06054,1.0609,13887,13,2083050000
2023-02-28 03:00:00,1.0609,1.06096,1.05855,1.0586,18282,13,2742300000
2023-02-28 04:00:00,1.0586,1.05981,1.0585,1.05947,16844,13,2526600000
2023-02-28 05:00:00,1.05947,1.05958,1.05905,1.0592,13643,13,2046450000
2023-02-28 06:00:00,1.0592,1.05921,1.05865,1.05896,13214,13,1982100000
2023-02-28 07:00:00,1.05896,1.05901,1.05813,1.0584,17504,5,2625600000
2023-02-28 08:00:00,1.0584,1.05921,1.05813,1.05865,18246,5,2736900000
2023-02-28 09:00:00,1.05865,1.05961,1.05813,1.05927,25232,5,3784800000
2023-02-28 10:00:00,1.05927,1.06195,1.05927,1.06153,30376,5,4556400000
2023-02-28 11:00:00,1.06153,1.06253,1.06032,1.06053,27792,5,4168800000
2023-02-28 12:00:00,1.06054,1.06166,1.0605,1.06155,25249,5,3787350000
2023-02-28 13:00:00,1.06155,1.06181,1.06065,1.06085,23345,5,3501750000
2023-02-28 14:00:00,1.06085,1.06188,1.06054,1.06171,23447,5,3517050000
2023-02-28 15:00:00,1.06171,1.06317,1.06131,1.0630600000000001,28660,5,4299000000
2023-02-28 16:00:00,1.06305,1.06402,1.06134,1.06334,31645,5,4746750000
2023-02-28 17:00:00,1.06332,1.06444,1.0601,1.06046,34183,5,5127450000
2023-02-28 18:00:00,1.06046,1.06164,1.05996,1.06001,30468,5,4570200000
2023-02-28 19:00:00,1.06001,1.06091,1.05945,1.06049,26853,5,4027950000
2023-02-28 20:00:00,1.06049,1.06062,1.05875,1.05907,22825,5,3423750000
2023-02-28 21:00:00,1.05907,1.05952,1.0582,1.05833,23052,5,3457800000
2023-02-28 22:00:00,1.05832,1.05833,1.05756,1.05757,22723,13,3408450000
2023-02-28 23:00:00,1.05756,1.05777,1.05731,1.05744,11816,19,1772400000
2023-03-01 00:00:00,1.05744,1.05789,1.0572,1.0578400000000001,7931,19,1189650000
2023-03-01 01:00:00,1.05785,1.05795,1.05743,1.0576,11391,19,1708650000
2023-03-01 02:00:00,1.0576,1.05765,1.05647,1.05677,20089,13,3013350000
2023-03-01 03:00:00,1.05677,1.0584500000000001,1.05666,1.05839,24950,13,3742500000
2023-03-01 04:00:00,1.05839,1.05858,1.05808,1.0582799999999999,18169,13,2725350000
2023-03-01 05:00:00,1.0582799999999999,1.05949,1.05814,1.05928,17948,13,2692200000
2023-03-01 06:00:00,1.05928,1.05937,1.05875,1.05886,15823,13,2373450000
2023-03-01 07:00:00,1.05886,1.05948,1.05884,1.05907,18738,5,2810700000
2023-03-01 08:00:00,1.05903,1.06141,1.05887,1.06065,23075,5,3461250000
2023-03-01 09:00:00,1.06066,1.06443,1.06037,1.06409,28797,5,4319550000
2023-03-01 10:00:00,1.06408,1.06483,1.06251,1.06477,31532,5,4729800000
2023-03-01 11:00:00,1.06478,1.06566,1.06371,1.06417,28851,5,4327650000
2023-03-01 12:00:00,1.06417,1.06688,1.06393,1.06674,29124,5,4368600000
2023-03-01 13:00:00,1.06674,1.06737,1.06544,1.06692,27952,5,4192800000
2023-03-01 14:00:00,1.06692,1.06864,1.06629,1.06859,26724,5,4008600000
2023-03-01 15:00:00,1.06859,1.06906,1.06685,1.06706,30181,5,4527150000
2023-03-01 16:00:00,1.06706,1.06792,1.06644,1.06656,32078,5,4811700000
2023-03-01 17:00:00,1.06679,1.0677699999999999,1.0642800000000001,1.0671599999999999,34534,5,5180100000
2023-03-01 18:00:00,1.06715,1.06782,1.06586,1.06727,32525,5,4878750000
2023-03-01 19:00:00,1.06727,1.06778,1.06638,1.06646,28625,5,4293750000
2023-03-01 20:00:00,1.06646,1.06647,1.06494,1.06514,24079,5,3611850000
2023-03-01 21:00:00,1.06514,1.06583,1.06458,1.06565,24740,5,3711000000
2023-03-01 22:00:00,1.06565,1.0665,1.06556,1.0664,23307,13,3496050000
2023-03-01 23:00:00,1.0664,1.06704,1.06638,1.06657,11937,19,1790550000
2023-03-02 00:00:00,1.06657,1.06688,1.06634,1.06677,6992,19,1048800000
2023-03-02 01:00:00,1.0668,1.06717,1.06651,1.06678,8630,19,1294500000
2023-03-02 02:00:00,1.06678,1.06721,1.06579,1.06597,15656,13,2348400000
2023-03-02 03:00:00,1.06597,1.06613,1.0646,1.06508,23664,13,3549600000
2023-03-02 04:00:00,1.06509,1.06563,1.06482,1.0655000000000001,19957,13,2993550000
2023-03-02 05:00:00,1.06551,1.06552,1.0644,1.06451,16571,13,2485650000
2023-03-02 06:00:00,1.06451,1.06502,1.06448,1.06474,13593,13,2038950000
2023-03-02 07:00:00,1.06474,1.0648,1.06366,1.06406,17319,5,2597850000
2023-03-02 08:00:00,1.06406,1.06433,1.06348,1.06387,20169,5,3025350000
2023-03-02 09:00:00,1.06387,1.06441,1.06317,1.06357,25963,5,3894450000
2023-03-02 10:00:00,1.06359,1.06386,1.0625499999999999,1.06381,29913,5,4486950000
2023-03-02 11:00:00,1.0638,1.06427,1.06182,1.06235,27581,5,4137150000
2023-03-02 12:00:00,1.06236,1.06307,1.06123,1.06134,28109,5,4216350000
2023-03-02 13:00:00,1.06137,1.063,1.0613,1.06243,26096,5,3914400000
2023-03-02 14:00:00,1.06244,1.06309,1.0604,1.06053,27297,5,4094550000
2023-03-02 15:00:00,1.06052,1.06096,1.05813,1.05854,31335,5,4700250000
2023-03-02 16:00:00,1.05854,1.06068,1.0585,1.05987,32698,5,4904700000
2023-03-02 17:00:00,1.05989,1.0614,1.05929,1.06079,33253,5,4987950000
2023-03-02 18:00:00,1.06079,1.06126,1.05918,1.05933,28961,5,4344150000
2023-03-02 19:00:00,1.05935,1.05945,1.0576,1.05792,25773,5,3865950000
2023-03-02 20:00:00,1.05792,1.05935,1.05759,1.05924,24871,5,3730650000
2023-03-02 21:00:00,1.05924,1.05989,1.05883,1.05897,26405,5,3960750000
2023-03-02 22:00:00,1.05897,1.06056,1.05855,1.05995,25297,13,3794550000
2023-03-02 23:00:00,1.05994,1.05995,1.0594999999999999,1.05961,10269,19,1540350000
2023-03-03 00:00:00,1.05961,1.05992,1.05946,1.05973,1892,19,283800000
2023-03-03 01:00:00,1.05973,1.06,1.05956,1.05975,9389,19,1408350000
2023-03-03 02:00:00,1.05974,1.06112,1.05961,1.06102,12958,13,1943700000
2023-03-03 03:00:00,1.06102,1.06137,1.06045,1.06078,21061,13,3159150000
2023-03-03 04:00:00,1.06078,1.06143,1.06013,1.0602,20691,13,3103650000
2023-03-03 05:00:00,1.0602,1.06069,1.06015,1.06056,15944,13,2391600000
2023-03-03 06:00:00,1.06056,1.06093,1.06046,1.0608,12740,13,1911000000
2023-03-03 07:00:00,1.0608,1.0613,1.06076,1.06084,14535,5,2180250000
2023-03-03 08:00:00,1.06085,1.06227,1.06084,1.06206,4653,50,0
2023-03-03 09:00:00,1.06207,1.06226,1.06087,1.06092,7438,50,0
2023-03-03 10:00:00,1.06093,1.06284,1.06093,1.06205,28620,5,4259850000
2023-03-03 11:00:00,1.06205,1.06205,1.06067,1.06093,27530,5,4129500000
2023-03-03 12:00:00,1.06091,1.06226,1.05998,1.06159,25109,5,3766350000
2023-03-03 13:00:00,1.06159,1.06177,1.06093,1.0614,22941,5,3441150000
2023-03-03 14:00:00,1.0614,1.0618,1.06024,1.06119,24371,5,3655650000
2023-03-03 15:00:00,1.06119,1.06289,1.061,1.06218,27855,5,4178250000
2023-03-03 16:00:00,1.06218,1.06291,1.06108,1.06132,31186,5,4677900000
2023-03-03 17:00:00,1.06124,1.06174,1.05876,1.0597,33769,5,5065350000
2023-03-03 18:00:00,1.05974,1.06168,1.05919,1.06153,29359,5,4403850000
2023-03-03 19:00:00,1.0615,1.06247,1.06112,1.06241,25905,5,3885750000
2023-03-03 20:00:00,1.06241,1.06268,1.06193,1.06238,20952,5,3142800000
2023-03-03 21:00:00,1.06236,1.0635,1.06226,1.0634,22110,5,3316500000
2023-03-03 22:00:00,1.0634,1.06379,1.06295,1.06342,23720,13,3558000000
2023-03-03 23:00:00,1.06338,1.06344,1.06292,1.06344,9090,13,1363500000
2023-03-06 00:00:00,1.06235,1.06273,1.06224,1.0626,5043,24,756450000
2023-03-06 01:00:00,1.0626,1.06278,1.0622,1.06249,11453,15,1717950000
2023-03-06 02:00:00,1.06249,1.06359,1.06247,1.06261,14014,13,2102100000
2023-03-06 03:00:00,1.06261,1.06374,1.06235,1.06357,18720,13,2808000000
2023-03-06 04:00:00,1.06357,1.06495,1.06275,1.06445,19909,13,2986350000
2023-03-06 05:00:00,1.06445,1.06484,1.06431,1.06451,17662,13,2649300000
2023-03-06 06:00:00,1.06451,1.06462,1.06407,1.06421,13462,13,2019300000
2023-03-06 07:00:00,1.06421,1.06484,1.06404,1.06478,14259,5,2138850000
2023-03-06 08:00:00,1.06478,1.06517,1.06366,1.06427,18073,5,2710950000
2023-03-06 09:00:00,1.06427,1.06563,1.0642,1.06476,24268,5,3640200000
2023-03-06 10:00:00,1.06476,1.06567,1.06411,1.06411,28267,5,4240050000
2023-03-06 11:00:00,1.06411,1.06464,1.06274,1.06284,26064,5,3909600000
2023-03-06 12:00:00,1.06284,1.06376,1.06246,1.06276,23622,5,3543300000
2023-03-06 13:00:00,1.06276,1.06471,1.06216,1.06388,26584,5,3987600000
2023-03-06 14:00:00,1.06387,1.06425,1.06317,1.0641,25295,5,3794250000
2023-03-06 15:00:00,1.0641,1.06579,1.06394,1.06539,28831,5,4324650000
2023-03-06 16:00:00,1.0654,1.0673,1.06496,1.06681,31811,5,4771650000
2023-03-06 17:00:00,1.06681,1.0689,1.06608,1.0678,33206,5,4980900000
2023-03-06 18:00:00,1.06781,1.06937,1.0675,1.0693,29192,5,4378800000
2023-03-06 19:00:00,1.0693,1.06939,1.06795,1.06845,24885,5,3732750000
2023-03-06 20:00:00,1.06845,1.06854,1.0671,1.0673,24202,5,3630300000
2023-03-06 21:00:00,1.0673,1.06767,1.06678,1.0675,23475,5,3521250000
2023-03-06 22:00:00,1.0675,1.06774,1.06714,1.06764,23283,13,3492450000
2023-03-06 23:00:00,1.06761,1.06829,1.0673300000000001,1.06787,8999,19,1349850000
2023-03-07 00:00:00,1.06787,1.06817,1.06701,1.06812,6276,21,941400000
2023-03-07 01:00:00,1.06812,1.06859,1.06788,1.06846,6953,19,1042950000
2023-03-07 02:00:00,1.06846,1.06858,1.06768,1.06784,15088,13,2263200000
2023-03-07 03:00:00,1.06784,1.06882,1.06757,1.06858,20373,13,3055950000
2023-03-07 04:00:00,1.06858,1.0692,1.06836,1.06872,20831,13,3124650000
2023-03-07 05:00:00,1.06872,1.06913,1.06839,1.06904,20103,13,3015450000
2023-03-07 06:00:00,1.06904,1.06926,1.06877,1.06898,15704,13,2355600000
2023-03-07 07:00:00,1.06898,1.0689899999999999,1.0681,1.06845,17255,5,2588250000
2023-03-07 08:00:00,1.06845,1.06865,1.06753,1.06755,20430,5,3064500000
2023-03-07 09:00:00,1.06759,1.0694,1.06739,1.06848,27194,5,4079100000
2023-03-07 10:00:00,1.06848,1.0686,1.06693,1.0673,29771,5,4465650000
2023-03-07 11:00:00,1.06728,1.06728,1.06549,1.06561,29268,5,4390200000
2023-03-07 12:00:00,1.06561,1.06659,1.06536,1.06601,25434,5,3815100000
2023-03-07 13:00:00,1.06601,1.06683,1.06548,1.06559,24960,5,3744000000
2023-03-07 14:00:00,1.06559,1.06708,1.06495,1.06689,25127,5,3769050000
2023-03-07 15:00:00,1.06689,1.06713,1.06521,1.06557,28842,5,4326300000
2023-03-07 16:00:00,1.06556,1.06608,1.06397,1.06473,31935,5,4790250000
2023-03-07 17:00:00,1.06473,1.06476,1.05733,1.05849,35263,5,5289450000
2023-03-07 18:00:00,1.05849,1.05954,1.05695,1.0572,34234,5,5135100000
2023-03-07 19:00:00,1.0572,1.05878,1.05651,1.05666,32350,5,4852500000
2023-03-07 20:00:00,1.05666,1.05731,1.05514,1.05552,29477,5,4421550000
2023-03-07 21:00:00,1.05552,1.05594,1.05454,1.05509,25787,5,3868050000
2023-03-07 22:00:00,1.05509,1.05567,1.05488,1.05499,25381,13,3807150000
2023-03-07 23:00:00,1.05499,1.05516,1.05463,1.05485,9805,19,1470750000
2023-03-08 00:00:00,1.05485,1.05553,1.05468,1.05503,1673,19,250950000
2023-03-08 01:00:00,1.05503,1.05518,1.0547,1.05474,9883,19,1482450000
2023-03-08 02:00:00,1.05476,1.05499,1.05415,1.05496,18474,13,2771100000
2023-03-08 03:00:00,1.05496,1.05499,1.0543,1.05442,21653,13,3247950000
2023-03-08 04:00:00,1.05442,1.05464,1.05313,1.05318,20004,13,3000600000
2023-03-08 05:00:00,1.05318,1.05366,1.05269,1.05288,19352,13,2902800000
2023-03-08 06:00:00,1.05288,1.05359,1.05288,1.05344,18713,13,2806950000
2023-03-08 07:00:00,1.05344,1.0535,1.05237,1.05304,19228,5,2884200000
2023-03-08 08:00:00,1.05304,1.05392,1.05298,1.0539,19294,5,2894100000
2023-03-08 09:00:00,1.05384,1.05464,1.05328,1.05429,26156,5,3923400000
2023-03-08 10:00:00,1.05429,1.05474,1.05343,1.05361,28828,5,4324200000
2023-03-08 11:00:00,1.05361,1.0548,1.05342,1.05346,28081,5,4212150000
2023-03-08 12:00:00,1.05346,1.0546,1.05334,1.05387,25471,5,3820650000
2023-03-08 13:00:00,1.05387,1.05443,1.05336,1.05372,24097,5,3614550000
2023-03-08 14:00:00,1.05372,1.05486,1.05362,1.0546,23969,5,3595350000
2023-03-08 15:00:00,1.0546,1.05484,1.05359,1.05405,31620,5,4743000000
2023-03-08 16:00:00,1.05405,1.0561,1.05405,1.05552,32401,5,4860150000
2023-03-08 17:00:00,1.05552,1.05733,1.05288,1.0552,34964,5,5244600000
2023-03-08 18:00:00,1.0552,1.05672,1.05451,1.0547,32124,5,4818600000
2023-03-08 19:00:00,1.0547,1.05514,1.05417,1.05445,28311,5,4246650000
2023-03-08 20:00:00,1.05445,1.05493,1.05391,1.05418,27638,5,4145700000
2023-03-08 21:00:00,1.05418,1.05498,1.05407,1.05452,24445,5,3666750000
2023-03-08 22:00:00,1.05452,1.05491,1.05405,1.05466,21592,13,3238800000
2023-03-08 23:00:00,1.05466,1.05468,1.05403,1.05425,9105,19,1365750000
2023-03-09 00:00:00,1.05422,1.05441,1.05367,1.05426,2800,19,420000000
2023-03-09 01:00:00,1.05425,1.05489,1.0542,1.05481,4842,18,726300000
2023-03-09 02:00:00,1.05481,1.05528,1.05438,1.05461,15505,13,2325750000
2023-03-09 03:00:00,1.05461,1.0548,1.05373,1.05398,19228,13,2884200000
2023-03-09 04:00:00,1.05399,1.05479,1.05387,1.05447,16948,13,2542200000
2023-03-09 05:00:00,1.05447,1.05503,1.05426,1.05485,13420,13,2013000000
2023-03-09 06:00:00,1.05485,1.05528,1.05452,1.05511,14056,13,2108400000
2023-03-09 07:00:00,1.05511,1.05552,1.05491,1.05516,18281,5,2742150000
2023-03-09 08:00:00,1.05516,1.05541,1.05477,1.05506,18160,5,2724000000
2023-03-09 09:00:00,1.05505,1.05592,1.05486,1.05556,23361,5,3504150000
2023-03-09 10:00:00,1.05556,1.05626,1.05475,1.05567,28685,5,4302750000
2023-03-09 11:00:00,1.05567,1.0569,1.05496,1.05578,26818,5,4022700000
2023-03-09 12:00:00,1.05578,1.05683,1.05527,1.05655,25267,5,3790050000
2023-03-09 13:00:00,1.05656,1.05807,1.05654,1.05703,26186,5,3927900000
2023-03-09 14:00:00,1.05703,1.05713,1.05531,1.05586,24784,5,3717600000
2023-03-09 15:00:00,1.05586,1.0577,1.05519,1.05734,31029,5,4654350000
2023-03-09 16:00:00,1.05734,1.05859,1.05658,1.05746,32858,5,4928700000
2023-03-09 17:00:00,1.05745,1.05852,1.05661,1.0568,32621,5,4893150000
2023-03-09 18:00:00,1.05679,1.05832,1.0563,1.05751,30146,5,4521900000
2023-03-09 19:00:00,1.05751,1.05787,1.05688,1.05766,27328,5,4099200000
2023-03-09 20:00:00,1.05766,1.05896,1.05722,1.0589,29151,5,4372650000
2023-03-09 21:00:00,1.0589,1.05909,1.05748,1.05752,28205,5,4230750000
2023-03-09 22:00:00,1.05751,1.05822,1.05718,1.0578400000000001,30959,13,4643850000
2023-03-09 23:00:00,1.05783,1.05821,1.05743,1.05787,12925,19,1938750000
2023-03-10 00:00:00,1.05787,1.05844,1.05764,1.0581,4126,19,618900000
2023-03-10 01:00:00,1.05812,1.05848,1.05776,1.05848,10496,19,1574400000
2023-03-10 02:00:00,1.05848,1.05988,1.05848,1.05981,21858,13,3278700000
2023-03-10 03:00:00,1.05981,1.05985,1.05887,1.05938,21932,13,3289800000
2023-03-10 04:00:00,1.05938,1.05953,1.05786,1.05887,27903,13,4185450000
2023-03-10 05:00:00,1.05887,1.05975,1.05847,1.05962,20295,13,3044250000
2023-03-10 06:00:00,1.05962,1.05978,1.05926,1.0594,20178,13,3026700000
2023-03-10 07:00:00,1.0594,1.05946,1.05851,1.05859,20106,6,3015900000
2023-03-10 08:00:00,1.05859,1.05903,1.05804,1.0582799999999999,21853,5,3277950000
2023-03-10 09:00:00,1.05831,1.06061,1.05831,1.05941,30456,5,4568400000
2023-03-10 10:00:00,1.0594,1.05985,1.05733,1.05909,32159,5,4823850000
2023-03-10 11:00:00,1.05908,1.0598,1.05793,1.05808,30259,5,4538850000
2023-03-10 12:00:00,1.05808,1.06032,1.05773,1.05871,29186,5,4377900000
2023-03-10 13:00:00,1.05871,1.06016,1.05859,1.05888,27790,5,4168500000
2023-03-10 14:00:00,1.0588899999999999,1.05978,1.058,1.05936,29060,5,4359000000
2023-03-10 15:00:00,1.05936,1.06433,1.05811,1.0621,35073,5,5260950000
2023-03-10 16:00:00,1.06209,1.06739,1.06114,1.06658,35264,5,5289600000
2023-03-10 17:00:00,1.0666,1.07001,1.0666,1.06868,35206,5,5280900000
2023-03-10 18:00:00,1.06868,1.06869,1.06547,1.06581,34678,5,5201700000
2023-03-10 19:00:00,1.06582,1.06732,1.0655000000000001,1.06678,32421,5,4863150000
2023-03-10 20:00:00,1.06678,1.06724,1.0639,1.06423,30850,5,4627500000
2023-03-10 21:00:00,1.06425,1.06512,1.06354,1.06429,32194,6,4829100000
2023-03-10 22:00:00,1.06429,1.06473,1.06358,1.06362,31169,13,4675350000
2023-03-10 23:00:00,1.06362,1.06406,1.06357,1.0639,14887,13,2233050000
2023-03-13 00:00:00,1.0689899999999999,1.0702,1.06759,1.06896,13694,13,2054100000
2023-03-13 01:00:00,1.06901,1.0702,1.06768,1.06802,25490,19,3823500000
2023-03-13 02:00:00,1.06802,1.06975,1.06753,1.06811,29837,13,4475550000
2023-03-13 03:00:00,1.06811,1.06868,1.06633,1.06678,27144,13,4071600000
2023-03-13 04:00:00,1.06678,1.07308,1.06675,1.07296,30500,13,4575000000
2023-03-13 05:00:00,1.07296,1.07363,1.07157,1.07165,27808,13,4171200000
2023-03-13 06:00:00,1.07165,1.07251,1.07157,1.07172,21093,13,3163950000
2023-03-13 07:00:00,1.07172,1.07258,1.07163,1.0719400000000001,23457,5,3518550000
2023-03-13 08:00:00,1.0719400000000001,1.07289,1.07125,1.07208,26257,5,3938550000
2023-03-13 09:00:00,1.07208,1.07366,1.07152,1.07246,29475,5,4421250000
2023-03-13 10:00:00,1.07246,1.07283,1.07033,1.07068,33702,5,5055300000
2023-03-13 11:00:00,1.07067,1.07067,1.06619,1.06696,35148,5,5272200000
2023-03-13 12:00:00,1.06698,1.06804,1.06596,1.06734,34060,5,5109000000
2023-03-13 13:00:00,1.06734,1.0676,1.06568,1.06633,34323,5,5148450000
2023-03-13 14:00:00,1.06634,1.06974,1.06496,1.06957,35350,5,5302500000
2023-03-13 15:00:00,1.06957,1.07205,1.06847,1.06986,35266,5,5289900000
2023-03-13 16:00:00,1.06984,1.07273,1.06959,1.0722,35278,5,5291700000
2023-03-13 17:00:00,1.0722,1.07331,1.07109,1.07324,35176,5,5276400000
2023-03-13 18:00:00,1.07324,1.07419,1.07221,1.0739,34644,5,5196600000
2023-03-13 19:00:00,1.0739,1.0748199999999999,1.07324,1.0737700000000001,31850,5,4777500000
2023-03-13 20:00:00,1.07378,1.07422,1.07286,1.07332,32527,5,4879050000
2023-03-13 21:00:00,1.07332,1.07343,1.07203,1.07289,33309,5,4996350000
2023-03-13 22:00:00,1.07289,1.07322,1.07252,1.073,19224,13,2883600000
2023-03-13 23:00:00,1.07296,1.07309,1.07253,1.07269,3445,19,516750000
2023-03-14 00:00:00,1.07269,1.07297,1.07243,1.07264,13799,19,2069850000
2023-03-14 01:00:00,1.07264,1.07283,1.07218,1.0722,14296,19,2144400000
2023-03-14 02:00:00,1.0722,1.07236,1.07108,1.07182,24476,13,3671400000
2023-03-14 03:00:00,1.07184,1.07205,1.07045,1.07078,27723,13,4158450000
2023-03-14 04:00:00,1.07078,1.07121,1.06981,1.07,25538,13,3830700000
2023-03-14 05:00:00,1.07002,1.07063,1.06988,1.0702099999999999,22691,13,3403650000
2023-03-14 06:00:00,1.0702099999999999,1.07063,1.06975,1.0702,19714,13,2957100000
2023-03-14 07:00:00,1.07019,1.07078,1.06964,1.07069,19098,6,2864700000
2023-03-14 08:00:00,1.07068,1.07151,1.06926,1.06964,28786,5,4317900000
2023-03-14 09:00:00,1.06964,1.07013,1.06782,1.0689,32549,5,4882350000
2023-03-14 10:00:00,1.0689,1.07067,1.06824,1.07056,34035,5,5105250000
2023-03-14 11:00:00,1.07056,1.07128,1.06907,1.07104,32944,5,4941600000
2023-03-14 12:00:00,1.07103,1.07202,1.06998,1.07196,30517,5,4577550000
2023-03-14 13:00:00,1.07195,1.07275,1.07118,1.07211,30848,5,4627200000
2023-03-14 14:00:00,1.07214,1.07479,1.06936,1.07348,34719,5,5207850000
2023-03-14 15:00:00,1.07349,1.07429,1.06974,1.07075,34954,5,5243100000
2023-03-14 16:00:00,1.07075,1.07292,1.07045,1.0717,34181,5,5127150000
2023-03-14 17:00:00,1.07172,1.07309,1.07135,1.07204,32622,5,4893300000
2023-03-14 18:00:00,1.07205,1.0725,1.07097,1.07166,32112,5,4816800000
2023-03-14 19:00:00,1.07166,1.07427,1.07165,1.07322,32924,5,4938600000
2023-03-14 20:00:00,1.07322,1.0749,1.07313,1.07409,31888,5,4783200000
2023-03-14 21:00:00,1.07409,1.07425,1.07333,1.0741,31098,5,4664700000
2023-03-14 22:00:00,1.07412,1.07417,1.07313,1.0732,14358,13,2153700000
2023-03-14 23:00:00,1.07318,1.07322,1.07282,1.07314,698,19,104700000
2023-03-15 00:00:00,1.07314,1.07346,1.07304,1.07313,9705,19,1455750000
2023-03-15 01:00:00,1.07313,1.07331,1.07244,1.07261,8708,19,1306200000
2023-03-15 02:00:00,1.07263,1.0735999999999999,1.07245,1.07332,22877,13,3431550000
2023-03-15 03:00:00,1.07332,1.07388,1.07306,1.07375,21461,13,3219150000
2023-03-15 04:00:00,1.07375,1.07591,1.0737,1.07555,23257,13,3488550000
2023-03-15 05:00:00,1.07555,1.07565,1.07488,1.07504,18573,13,2785950000
2023-03-15 06:00:00,1.07504,1.07532,1.07423,1.07441,16076,13,2411400000
2023-03-15 07:00:00,1.07441,1.07456,1.07353,1.07376,20596,5,3089400000
2023-03-15 08:00:00,1.07376,1.07406,1.073,1.07335,23342,5,3501300000
2023-03-15 09:00:00,1.07334,1.0744,1.07268,1.07366,29401,5,4410150000
2023-03-15 10:00:00,1.07366,1.07432,1.07262,1.07309,31754,5,4763100000
2023-03-15 11:00:00,1.07309,1.07324,1.06652,1.06773,33881,5,5082150000
2023-03-15 12:00:00,1.06773,1.06836,1.06192,1.06264,34739,5,5210850000
2023-03-15 13:00:00,1.06263,1.06289,1.05798,1.05867,34337,5,5150550000
2023-03-15 14:00:00,1.05867,1.05941,1.05519,1.05561,34804,5,5220600000
2023-03-15 15:00:00,1.05556,1.05579,1.05216,1.05445,35285,5,5292750000
2023-03-15 16:00:00,1.05446,1.0564,1.05287,1.05464,35121,5,5268150000
2023-03-15 17:00:00,1.05465,1.05497,1.05153,1.05331,34421,5,5163150000
2023-03-15 18:00:00,1.05331,1.05495,1.05269,1.05415,33252,5,4987800000
2023-03-15 19:00:00,1.05415,1.05621,1.05415,1.0556,33083,5,4962450000
2023-03-15 20:00:00,1.0556,1.05894,1.05465,1.05851,33021,6,4953150000
2023-03-15 21:00:00,1.05855,1.05921,1.05739,1.05798,33679,5,5051850000
2023-03-15 22:00:00,1.05797,1.05826,1.05733,1.05756,17699,13,2654850000
2023-03-15 23:00:00,1.05749,1.05778,1.05722,1.0575,677,19,101550000
2023-03-16 00:00:00,1.05752,1.05805,1.05736,1.05777,12940,19,1941000000
2023-03-16 01:00:00,1.05777,1.0588,1.05772,1.05808,16397,19,2459550000
2023-03-16 02:00:00,1.05808,1.05975,1.05724,1.05891,23441,14,3516150000
2023-03-16 03:00:00,1.05891,1.05984,1.05853,1.05931,23381,14,3507150000
2023-03-16 04:00:00,1.05931,1.05963,1.05867,1.05918,19735,14,2960250000
2023-03-16 05:00:00,1.05918,1.0598,1.05893,1.0598,17149,14,2572350000
2023-03-16 06:00:00,1.0598,1.06025,1.0597,1.06019,14832,14,2224800000
2023-03-16 07:00:00,1.06019,1.06148,1.05977,1.06064,16649,6,2497350000
2023-03-16 08:00:00,1.06065,1.06078,1.05988,1.06049,18553,6,2782950000
2023-03-16 09:00:00,1.06048,1.06278,1.0592,1.06243,29337,6,4400550000
2023-03-16 10:00:00,1.06244,1.06349,1.06116,1.06117,32122,6,4818300000
2023-03-16 11:00:00,1.06118,1.06195,1.06038,1.0617,28511,6,4276650000
2023-03-16 12:00:00,1.0617,1.06204,1.05994,1.06155,25247,6,3787050000
2023-03-16 13:00:00,1.06155,1.06163,1.0604,1.06123,25837,6,3875550000
