Datetime,Open,High,Low,Close,Volume,OpenInterest
2023-11-22 20:15:00,2073.34,2078.6,2073.34,2076.99,26.98026297,0
2023-11-22 20:30:00,2077.62,2078.35,2073.63,2073.64,213.12945884,0
2023-11-22 20:45:00,2075.13,2078.19,2074.32,2076.14,115.31795287,0
2023-11-22 21:00:00,2075.47,2088.35,2071.46,2085.72,159.76731296,0
2023-11-22 21:15:00,2085.19,2092.08,2075.68,2088.53,184.90007016,0
2023-11-22 21:30:00,2090.23,2091.36,2074.64,2075.37,136.95054114,0
2023-11-22 21:45:00,2075.77,2081.33,2073.02,2081.33,44.65804909,0
2023-11-22 22:00:00,2080.42,2086.91,2080.31,2081.64,21.56396486,0
2023-11-22 22:15:00,2082.06,2083.6,2076.0,2076.79,29.76813231,0
2023-11-22 22:30:00,2077.18,2077.37,2065.2,2070.6,119.58938873,0
2023-11-22 22:45:00,2069.51,2069.51,2063.62,2064.0,10.31155208,0
2023-11-22 23:00:00,2066.92,2067.57,2058.15,2058.66,107.24677474,0
2023-11-22 23:15:00,2060.66,2062.87,2058.78,2060.32,25.1346845,0
2023-11-22 23:30:00,2061.23,2065.76,2061.23,2065.61,5.74903243,0
2023-11-22 23:45:00,2066.1,2067.39,2063.12,2063.12,23.60631399,0
2023-11-23 00:00:00,2063.46,2065.46,2060.71,2064.78,48.53024002,0
2023-11-23 00:15:00,2062.16,2062.16,2056.5,2059.27,36.95197954,0
2023-11-23 00:30:00,2058.02,2059.63,2054.46,2054.46,16.0322569,0
2023-11-23 00:45:00,2055.43,2057.64,2052.61,2054.09,6.09392952,0
2023-11-23 01:00:00,2053.4,2058.32,2053.4,2058.32,6.09242527,0
2023-11-23 01:15:00,2060.07,2069.59,2060.05,2068.85,16.03135059,0
2023-11-23 01:30:00,2066.72,2067.2,2065.46,2067.2,1.60603852,0
2023-11-23 01:45:00,2069.96,2070.33,2066.25,2066.56,10.39246291,0
2023-11-23 02:00:00,2067.97,2067.97,2060.97,2061.44,25.50781703,0
2023-11-23 02:15:00,2060.08,2065.61,2058.11,2059.41,107.95993515,0
2023-11-23 02:30:00,2059.07,2062.17,2058.81,2062.17,7.49736961,0
2023-11-23 02:45:00,2061.65,2064.7,2059.9,2062.82,16.40969183,0
2023-11-23 03:00:00,2062.77,2064.26,2057.56,2058.1,13.45935865,0
2023-11-23 03:15:00,2057.8,2064.64,2055.62,2063.65,64.532522,0
2023-11-23 03:30:00,2064.74,2065.13,2062.27,2063.42,36.59111546,0
2023-11-23 03:45:00,2063.26,2063.26,2059.39,2059.39,13.19155611,0
2023-11-23 04:00:00,2059.53,2061.77,2057.84,2058.28,57.68201673,0
2023-11-23 04:15:00,2057.93,2060.44,2057.33,2058.99,17.11272759,0
2023-11-23 04:30:00,2059.11,2063.03,2058.9,2062.59,16.4206585,0
2023-11-23 04:45:00,2062.36,2066.09,2062.11,2062.35,34.30861829,0
2023-11-23 05:00:00,2061.92,2065.3,2061.39,2065.3,3.21268487,0
2023-11-23 05:15:00,2065.69,2067.34,2064.29,2066.66,7.00154845,0
2023-11-23 05:30:00,2068.59,2068.59,2062.91,2063.63,12.95587068,0
2023-11-23 05:45:00,2063.93,2063.93,2062.34,2063.67,5.59365382,0
2023-11-23 06:00:00,2063.82,2064.07,2060.49,2060.49,38.87091245,0
2023-11-23 06:15:00,2060.43,2061.78,2058.09,2061.25,30.51627718,0
2023-11-23 06:30:00,2061.71,2061.71,2058.87,2058.98,19.07980758,0
2023-11-23 06:45:00,2058.87,2061.64,2058.09,2061.23,7.38027063,0
2023-11-23 07:00:00,2061.21,2067.72,2061.21,2066.24,37.27034639,0
2023-11-23 07:15:00,2066.58,2068.99,2064.84,2065.82,22.57720643,0
2023-11-23 07:30:00,2065.48,2067.14,2063.31,2063.31,16.28861218,0
2023-11-23 07:45:00,2063.88,2065.96,2063.64,2065.84,18.19722192,0
2023-11-23 08:00:00,2065.55,2067.95,2064.33,2065.4,80.0760062,0
2023-11-23 08:15:00,2065.56,2068.76,2065.27,2067.84,8.04691303,0
2023-11-23 08:30:00,2067.66,2081.91,2066.78,2079.9,71.90043326,0
2023-11-23 08:45:00,2079.82,2083.23,2075.09,2080.73,20.68651224,0
2023-11-23 09:00:00,2082.59,2084.6,2077.71,2080.5,27.52765838,0
2023-11-23 09:15:00,2080.38,2080.62,2075.85,2075.85,20.80008191,0
2023-11-23 09:30:00,2076.39,2078.54,2076.08,2078.53,7.67982981,0
2023-11-23 09:45:00,2081.2,2088.67,2077.61,2087.87,31.12193937,0
2023-11-23 10:00:00,2088.39,2088.39,2081.5,2081.99,41.78737289,0
2023-11-23 10:15:00,2081.71,2081.97,2073.7,2076.17,70.10709567,0
2023-11-23 10:30:00,2075.83,2078.17,2071.17,2075.49,55.53093437,0
2023-11-23 10:45:00,2075.44,2075.44,2071.22,2071.73,14.5396189,0
2023-11-23 11:00:00,2071.97,2072.08,2055.24,2060.1,63.4084487,0
2023-11-23 11:15:00,2059.38,2060.94,2042.27,2053.41,345.87526364,0
2023-11-23 11:30:00,2052.57,2058.3,2051.54,2056.62,31.16262467,0
2023-11-23 11:45:00,2056.8,2063.01,2053.78,2062.84,75.5118588,0
2023-11-23 12:00:00,2062.83,2066.49,2060.04,2064.85,47.37965843,0
2023-11-23 12:15:00,2066.35,2070.32,2064.98,2065.17,29.85306527,0
2023-11-23 12:30:00,2065.07,2065.07,2056.25,2060.46,48.1600023,0
2023-11-23 12:45:00,2061.2,2061.2,2054.76,2055.94,87.98260721,0
2023-11-23 13:00:00,2056.93,2063.18,2055.9,2061.23,94.96790273,0
2023-11-23 13:15:00,2062.89,2063.01,2059.37,2059.82,18.0266371,0
2023-11-23 13:30:00,2060.33,2061.14,2055.83,2057.27,18.72072523,0
2023-11-23 13:45:00,2057.15,2058.63,2048.53,2053.05,61.61727811,0
2023-11-23 14:00:00,2052.72,2060.12,2051.4,2056.23,33.12552273,0
2023-11-23 14:15:00,2056.38,2059.36,2053.27,2053.86,82.55555719,0
2023-11-23 14:30:00,2054.19,2062.54,2053.14,2060.64,55.72675758,0
2023-11-23 14:45:00,2060.41,2061.99,2055.37,2059.47,23.00655551,0
2023-11-23 15:00:00,2059.48,2062.15,2053.81,2053.81,27.47577453,0
2023-11-23 15:15:00,2053.51,2056.92,2042.58,2047.55,131.07535617,0
2023-11-23 15:30:00,2047.19,2052.23,2041.14,2049.66,55.95243753,0
2023-11-23 15:45:00,2049.56,2050.17,2040.31,2042.66,46.72556234,0
2023-11-23 17:45:00,2056.86,2061.69,2056.64,2057.97,16.89387328,0
2023-11-23 18:00:00,2058.57,2063.28,2057.55,2059.85,14.9427797,0
2023-11-23 18:15:00,2060.1,2061.81,2059.3,2059.51,18.72717878,0
2023-11-23 18:30:00,2060.76,2060.86,2057.96,2058.61,12.68734314,0
2023-11-23 18:45:00,2058.6,2061.78,2058.6,2060.18,3.72751994,0
2023-11-23 19:00:00,2061.09,2062.05,2056.82,2058.74,8.64590283,0
2023-11-23 19:15:00,2059.3,2063.87,2059.3,2062.17,0.49840321,0
2023-11-23 19:30:00,2060.55,2062.72,2060.55,2062.65,0.35435767,0
2023-11-23 19:45:00,2062.58,2066.71,2061.66,2062.22,9.43793225,0
2023-11-23 20:00:00,2061.34,2065.23,2061.34,2062.98,5.02596283,0
2023-11-23 20:15:00,2064.95,2067.06,2064.12,2065.08,28.03902263,0
2023-11-23 20:30:00,2065.09,2065.09,2062.12,2064.58,2.25880738,0
2023-11-23 20:45:00,2064.87,2067.75,2064.03,2065.54,22.64600868,0
2023-11-23 21:00:00,2066.4,2077.06,2066.4,2075.18,35.5043856,0
2023-11-23 21:15:00,2074.29,2074.8,2071.53,2071.94,3.3886005,0
2023-11-23 21:30:00,2071.19,2071.53,2064.61,2065.12,29.97084116,0
2023-11-23 21:45:00,2064.9,2069.11,2064.79,2068.71,21.63530428,0
2023-11-23 22:00:00,2067.53,2070.28,2066.56,2066.56,12.33974768,0
2023-11-23 22:15:00,2065.82,2066.39,2063.2,2064.61,12.35359228,0
2023-11-23 22:30:00,2066.51,2066.51,2061.97,2062.3,11.39014637,0
2023-11-23 22:45:00,2064.02,2066.67,2063.99,2065.47,0.84988284,0
2023-11-23 23:00:00,2066.0,2069.66,2065.96,2067.86,37.38663759,0
2023-11-23 23:15:00,2068.24,2068.24,2062.81,2062.81,2.63108177,0
2023-11-23 23:30:00,2063.89,2063.94,2059.64,2062.04,6.14629852,0
2023-11-23 23:45:00,2061.85,2062.46,2060.35,2061.87,4.43090586,0
2023-11-24 00:00:00,2062.35,2062.67,2060.31,2060.59,5.53064526,0
2023-11-24 00:15:00,2062.52,2067.29,2062.22,2067.29,6.8687479,0
2023-11-24 00:30:00,2065.63,2066.28,2065.1,2066.28,0.00888865,0
2023-11-24 00:45:00,2065.19,2065.19,2064.76,2064.76,0.39618,0
2023-11-24 01:00:00,2065.02,2070.87,2065.02,2070.63,22.96513657,0
2023-11-24 01:15:00,2072.22,2076.58,2070.97,2072.86,31.54998758,0
2023-11-24 01:30:00,2073.81,2073.81,2068.26,2068.34,47.85799795,0
2023-11-24 01:45:00,2069.38,2069.38,2067.75,2068.32,3.7452072,0
2023-11-24 02:00:00,2067.97,2069.12,2064.93,2069.12,14.43446833,0
2023-11-24 02:15:00,2068.63,2071.91,2068.63,2071.69,1.01655349,0
2023-11-24 02:30:00,2071.69,2074.04,2071.69,2073.66,10.45599377,0
2023-11-24 02:45:00,2071.98,2071.98,2069.81,2069.81,3.90397032,0
2023-11-24 03:00:00,2070.12,2070.19,2068.36,2068.79,3.28797455,0
2023-11-24 03:15:00,2068.63,2071.91,2064.94,2071.91,4.95232575,0
2023-11-24 03:30:00,2071.83,2071.83,2065.27,2065.97,36.97404748,0
2023-11-24 03:45:00,2066.69,2066.69,2063.82,2063.95,8.59602445,0
2023-11-24 04:00:00,2064.57,2065.4,2064.4,2064.64,2.4801459,0
2023-11-24 04:15:00,2064.9,2066.96,2064.63,2065.95,15.68512401,0
2023-11-24 04:30:00,2066.45,2070.1,2062.91,2067.58,54.31113281,0
2023-11-24 04:45:00,2067.07,2069.41,2067.07,2069.41,1.17202151,0
2023-11-24 05:00:00,2068.08,2068.16,2064.84,2067.47,2.22992054,0
2023-11-24 05:45:00,2068.78,2072.79,2067.85,2072.75,2.04034123,0
2023-11-24 06:00:00,2073.31,2073.45,2070.14,2070.14,7.06520483,0
2023-11-24 06:15:00,2070.4,2070.4,2069.33,2069.33,0.80430825,0
2023-11-24 06:30:00,2069.73,2073.44,2069.73,2073.38,4.12011166,0
2023-11-24 06:45:00,2073.15,2073.27,2068.55,2068.69,13.89877307,0
2023-11-24 07:00:00,2069.62,2069.62,2065.24,2066.89,3.1991714,0
2023-11-24 07:15:00,2066.29,2067.63,2066.21,2066.27,2.80374986,0
2023-11-24 07:30:00,2066.94,2071.44,2066.94,2071.44,1.3754138,0
2023-11-24 07:45:00,2072.38,2082.18,2072.38,2080.27,59.6762435,0
2023-11-24 08:00:00,2082.54,2083.95,2075.09,2075.42,39.60640966,0
2023-11-24 08:15:00,2076.5,2084.99,2076.28,2080.77,47.44051268,0
2023-11-24 08:30:00,2082.03,2082.09,2079.59,2079.59,18.37457182,0
2023-11-24 08:45:00,2079.31,2080.67,2076.36,2077.59,7.6329404,0
2023-11-24 09:00:00,2079.43,2084.66,2077.4,2084.51,7.37410243,0
2023-11-24 09:15:00,2085.33,2090.64,2084.58,2088.52,14.32831021,0
2023-11-24 09:30:00,2088.53,2111.42,2086.14,2108.07,203.90466367,0
2023-11-24 09:45:00,2107.59,2115.72,2100.68,2108.1,58.919454,0
2023-11-24 10:00:00,2109.75,2109.75,2103.41,2103.46,33.29227143,0
2023-11-24 10:15:00,2108.45,2122.04,2105.42,2113.46,77.5200671,0
2023-11-24 10:30:00,2113.1,2127.1,2107.62,2110.8,247.01444852,0
2023-11-24 10:45:00,2110.69,2113.88,2100.7,2102.4,106.51186355,0
2023-11-24 11:00:00,2102.65,2107.48,2097.49,2106.69,68.73419221,0
2023-11-24 11:15:00,2107.12,2110.21,2103.0,2103.36,19.90368033,0
2023-11-24 11:30:00,2103.43,2113.71,2098.41,2104.69,129.80376755,0
2023-11-24 11:45:00,2104.72,2107.78,2096.28,2097.37,78.2324699,0
2023-11-24 12:00:00,2097.95,2103.01,2096.78,2103.01,67.00393011,0
2023-11-24 12:15:00,2103.79,2106.76,2102.95,2103.67,52.79186626,0
2023-11-24 12:30:00,2104.25,2106.14,2100.7,2104.91,122.00228032,0
2023-11-24 12:45:00,2105.43,2105.43,2100.3,2101.91,98.7743962,0
2023-11-24 13:00:00,2101.34,2104.56,2098.11,2103.21,33.25655036,0
2023-11-24 13:15:00,2104.69,2106.81,2101.27,2101.31,19.33201632,0
2023-11-24 13:30:00,2101.05,2101.36,2097.61,2099.76,113.59950143,0
2023-11-24 13:45:00,2099.17,2103.97,2098.91,2103.6,226.71243295,0
2023-11-24 14:00:00,2103.97,2105.66,2102.87,2103.97,112.45306985,0
2023-11-24 14:15:00,2104.27,2106.61,2098.59,2099.87,53.58945273,0
2023-11-24 14:30:00,2098.19,2106.42,2096.7,2105.16,46.54881252,0
2023-11-24 14:45:00,2105.61,2113.89,2105.1,2112.06,101.89259352,0
2023-11-24 15:00:00,2113.0,2123.48,2113.0,2118.04,178.53114307,0
2023-11-24 15:15:00,2118.27,2125.91,2111.9,2124.54,212.16118135,0
2023-11-24 15:30:00,2121.82,2132.79,2116.55,2125.9,116.40348124,0
2023-11-24 15:45:00,2125.03,2126.76,2115.36,2116.77,94.07629675,0
2023-11-24 16:00:00,2117.15,2124.89,2115.68,2123.16,111.12112127,0
2023-11-24 16:15:00,2124.74,2125.75,2113.91,2114.62,21.50159137,0
2023-11-24 16:30:00,2113.44,2113.44,2106.63,2108.06,69.45607974,0
2023-11-24 16:45:00,2105.97,2105.97,2087.39,2096.23,207.60485489,0
2023-11-24 17:00:00,2095.59,2101.27,2095.44,2101.27,31.03578927,0
2023-11-24 17:15:00,2104.13,2108.02,2103.3,2105.89,75.60380313,0
2023-11-24 17:30:00,2104.86,2107.93,2102.66,2102.66,52.47611919,0
2023-11-24 17:45:00,2102.12,2105.4,2099.97,2104.32,17.92862473,0
2023-11-24 18:00:00,2103.99,2104.0,2098.78,2098.78,30.06012221,0
2023-11-24 18:15:00,2098.27,2100.2,2095.55,2096.78,64.43130679,0
2023-11-24 18:30:00,2095.49,2096.63,2087.44,2088.33,176.63105043,0
2023-11-24 18:45:00,2089.38,2093.3,2088.37,2090.62,79.09031735,0
2023-11-24 19:00:00,2090.3,2091.07,2079.24,2086.18,113.66654897,0
2023-11-24 19:15:00,2087.1,2087.78,2082.61,2086.9,43.81192469,0
2023-11-24 19:30:00,2087.08,2089.16,2084.8,2088.26,32.15101984,0
2023-11-24 19:45:00,2088.55,2089.05,2086.17,2087.56,59.70036186,0
2023-11-24 20:00:00,2087.0,2088.06,2084.21,2087.21,17.35808636,0
2023-11-24 20:15:00,2086.65,2086.87,2077.82,2084.88,81.42739785,0
2023-11-24 20:30:00,2084.97,2086.35,2084.54,2086.35,2.86017917,0
2023-11-24 20:45:00,2086.53,2092.45,2086.53,2089.93,86.14698546,0
2023-11-24 21:00:00,2091.02,2096.94,2089.78,2095.53,149.73393144,0
2023-11-24 21:15:00,2095.1,2096.57,2091.16,2092.14,23.37405217,0
2023-11-24 21:30:00,2092.29,2092.49,2089.68,2090.54,110.57169473,0
2023-11-24 21:45:00,2091.42,2092.48,2086.05,2086.05,10.48973164,0
2023-11-24 22:00:00,2084.63,2086.68,2064.36,2072.01,247.29631256,0
2023-11-24 22:15:00,2071.92,2080.53,2071.22,2074.79,60.5904057,0
2023-11-24 22:30:00,2074.63,2078.36,2073.6,2077.09,13.85900345,0
2023-11-24 22:45:00,2077.54,2079.81,2071.13,2073.06,29.67041428,0
2023-11-24 23:00:00,2074.04,2074.48,2067.36,2071.63,23.88471739,0
2023-11-24 23:15:00,2071.2,2076.59,2071.2,2076.1,40.79871282,0
2023-11-24 23:30:00,2075.48,2078.17,2075.48,2077.52,1.75613094,0
2023-11-24 23:45:00,2077.94,2081.46,2077.94,2081.37,24.80166833,0
2023-11-25 00:00:00,2081.53,2083.23,2078.53,2083.23,89.25030381,0
2023-11-25 00:15:00,2083.12,2083.12,2080.49,2081.43,14.50458204,0
2023-11-25 00:30:00,2081.4,2081.4,2078.67,2078.96,38.53802972,0
2023-11-25 00:45:00,2080.2,2080.2,2073.35,2074.23,45.22688218,0
2023-11-25 01:00:00,2074.15,2081.26,2074.15,2081.26,13.03608005,0
2023-11-25 01:15:00,2079.03,2079.04,2077.73,2078.76,9.16707285,0
2023-11-25 01:30:00,2081.03,2081.24,2080.58,2080.58,1.50366066,0
2023-11-25 01:45:00,2080.32,2086.55,2080.16,2086.27,24.4049063,0
2023-11-25 02:00:00,2086.64,2086.64,2080.92,2080.92,10.13476494,0
2023-11-25 02:15:00,2081.46,2081.46,2079.55,2079.55,1.30750347,0
2023-11-25 02:30:00,2083.77,2087.45,2083.77,2087.24,18.98055518,0
2023-11-25 02:45:00,2086.8,2086.8,2086.5,2086.5,1.2,0
2023-11-25 03:00:00,2087.12,2087.13,2084.43,2086.12,1.66058223,0
2023-11-25 03:15:00,2086.47,2088.6,2086.4,2088.6,19.18085577,0
2023-11-25 03:30:00,2088.35,2089.58,2086.59,2089.32,5.47349731,0
2023-11-25 03:45:00,2089.22,2089.22,2087.06,2087.54,31.91618917,0
2023-11-25 04:00:00,2086.83,2087.02,2084.91,2084.91,5.33923794,0
2023-11-25 04:15:00,2086.15,2087.99,2086.15,2087.99,0.06212792,0
2023-11-25 04:30:00,2088.0,2088.0,2086.25,2086.25,3.4007833,0
2023-11-25 04:45:00,2084.89,2086.4,2083.77,2086.4,8.51862249,0
2023-11-25 05:15:00,2081.87,2084.03,2080.98,2083.84,3.49038495,0
2023-11-25 05:30:00,2084.07,2084.95,2084.07,2084.72,3.43325477,0
2023-11-25 05:45:00,2082.97,2083.01,2082.97,2083.01,0.2495581,0
2023-11-25 06:00:00,2084.35,2086.48,2081.39,2083.76,9.03893282,0
2023-11-25 06:15:00,2083.65,2083.65,2083.09,2083.14,0.95968006,0
2023-11-25 06:30:00,2082.86,2083.03,2081.77,2082.79,4.02777141,0
2023-11-25 06:45:00,2084.87,2086.11,2082.98,2084.34,4.83353096,0
2023-11-25 07:00:00,2086.65,2087.58,2084.75,2084.75,4.48362979,0
2023-11-25 07:15:00,2084.52,2089.79,2084.52,2089.79,5.22872068,0
2023-11-25 07:30:00,2088.26,2088.29,2086.69,2086.69,9.35302824,0
2023-11-25 07:45:00,2088.5,2089.19,2088.03,2088.98,1.02939732,0
2023-11-25 08:00:00,2088.64,2090.62,2087.74,2090.53,71.73589495,0
2023-11-25 08:15:00,2090.37,2090.37,2085.82,2086.04,11.53447767,0
2023-11-25 08:30:00,2086.4,2088.67,2086.4,2088.51,4.38903328,0
2023-11-25 08:45:00,2089.28,2089.28,2085.24,2085.24,0.87214503,0
2023-11-25 09:00:00,2084.74,2085.63,2081.06,2081.95,28.39421902,0
2023-11-25 09:15:00,2080.83,2082.74,2080.83,2082.66,3.1275173,0
2023-11-25 09:30:00,2080.88,2081.53,2080.06,2081.25,1.86385171,0
2023-11-25 09:45:00,2082.64,2083.74,2082.42,2083.74,8.22357408,0
2023-11-25 10:00:00,2083.68,2083.99,2081.44,2081.44,0.98754191,0
2023-11-25 10:15:00,2081.44,2081.44,2078.97,2080.21,1.46388624,0
2023-11-25 10:30:00,2077.87,2078.31,2074.34,2074.77,20.20611629,0
2023-11-25 10:45:00,2076.42,2076.89,2075.24,2075.55,3.07432613,0
2023-11-25 11:15:00,2073.41,2074.59,2068.91,2071.41,19.89092997,0
2023-11-25 11:30:00,2071.91,2072.14,2065.97,2067.04,31.83821819,0
2023-11-25 11:45:00,2066.85,2070.52,2066.44,2070.52,4.6250826,0
2023-11-25 12:00:00,2070.78,2074.0,2069.93,2074.0,42.42000497,0
2023-11-25 12:15:00,2075.7,2075.7,2075.47,2075.47,0.56171555,0
2023-11-25 12:45:00,2075.68,2077.97,2075.68,2077.97,2.06258974,0
2023-11-25 13:00:00,2077.37,2077.37,2076.86,2077.0,8.38643973,0
2023-11-25 13:15:00,2076.95,2076.95,2073.23,2076.04,35.78909287,0
2023-11-25 13:30:00,2076.82,2077.84,2076.82,2077.84,2.35088157,0
2023-11-25 14:00:00,2077.24,2077.64,2073.35,2075.67,19.20050437,0
2023-11-25 14:15:00,2074.85,2075.44,2072.52,2072.75,4.42138429,0
2023-11-25 14:30:00,2073.1,2076.14,2073.1,2073.81,2.7629124,0
2023-11-25 14:45:00,2073.59,2074.4,2071.01,2073.82,9.35400219,0
2023-11-25 15:00:00,2073.83,2075.42,2072.2,2074.45,27.01501782,0
2023-11-25 15:15:00,2073.21,2073.81,2067.23,2072.68,50.47160259,0
2023-11-25 15:30:00,2073.76,2075.18,2072.84,2074.91,2.85747706,0
2023-11-25 15:45:00,2076.46,2078.76,2076.46,2077.71,34.6275837,0
2023-11-25 16:00:00,2078.99,2083.97,2078.94,2083.66,36.81436248,0
2023-11-25 16:15:00,2082.88,2082.88,2079.41,2079.49,3.18143073,0
2023-11-25 16:30:00,2077.84,2080.69,2077.2,2077.41,3.02268772,0
2023-11-25 16:45:00,2078.49,2080.44,2078.14,2078.14,12.06963711,0
2023-11-25 17:00:00,2078.39,2080.44,2078.39,2079.05,3.10355582,0
2023-11-25 17:15:00,2079.19,2079.39,2075.7,2075.93,20.49548927,0
2023-11-25 17:30:00,2076.55,2078.53,2076.55,2078.08,0.48095812,0
2023-11-25 17:45:00,2077.77,2077.77,2075.89,2075.89,0.7205823,0
2023-11-25 18:00:00,2076.45,2077.56,2075.98,2076.99,3.44240409,0
2023-11-25 18:15:00,2074.77,2076.14,2074.42,2075.93,3.41543967,0
2023-11-25 18:30:00,2077.02,2081.16,2077.02,2080.45,43.81780686,0
2023-11-25 18:45:00,2080.52,2081.51,2080.52,2081.35,6.67351429,0
2023-11-25 19:00:00,2082.93,2083.77,2082.65,2082.65,0.8684908,0
2023-11-25 19:15:00,2082.75,2083.13,2081.4,2083.13,5.24588329,0
2023-11-25 19:30:00,2081.86,2081.95,2080.69,2081.91,6.34629987,0
2023-11-25 19:45:00,2081.61,2083.24,2081.61,2082.56,2.3479491,0
2023-11-25 20:00:00,2082.75,2086.42,2082.71,2083.17,36.53403123,0
2023-11-25 20:15:00,2083.72,2083.72,2082.26,2082.66,0.78070815,0
2023-11-25 20:30:00,2084.25,2084.25,2082.67,2082.97,8.34620877,0
2023-11-25 20:45:00,2082.7,2083.77,2081.64,2083.2,5.49821319,0
2023-11-25 21:00:00,2083.3,2084.68,2082.76,2083.36,7.33186158,0
2023-11-25 21:15:00,2083.61,2084.46,2083.35,2083.77,3.51284781,0
2023-11-25 21:30:00,2084.88,2085.74,2082.29,2082.29,9.13667446,0
2023-11-25 21:45:00,2082.44,2084.55,2081.16,2083.89,33.16476024,0
2023-11-25 22:00:00,2083.74,2083.74,2080.29,2080.51,78.11193096,0
2023-11-25 22:30:00,2082.7,2084.68,2081.3,2084.68,10.91653809,0
2023-11-25 22:45:00,2084.0,2084.0,2083.03,2083.09,4.87189923,0
2023-11-25 23:00:00,2082.78,2085.77,2082.78,2085.17,24.92568593,0
2023-11-25 23:15:00,2085.04,2085.07,2083.25,2083.77,7.20984753,0
2023-11-25 23:30:00,2083.23,2083.23,2081.47,2082.29,6.61866273,0
2023-11-25 23:45:00,2084.39,2084.39,2082.82,2083.21,2.92441266,0
2023-11-26 00:00:00,2083.19,2083.31,2079.56,2079.56,15.0598396,0
2023-11-26 00:15:00,2079.17,2081.32,2076.2,2079.96,22.89071059,0
2023-11-26 00:30:00,2078.55,2081.72,2077.52,2081.72,3.09207223,0
2023-11-26 00:45:00,2082.57,2083.37,2081.67,2081.67,1.72500895,0
2023-11-26 01:00:00,2078.8,2080.65,2078.59,2078.59,12.37523134,0
2023-11-26 01:15:00,2077.45,2077.45,2076.15,2076.74,148.78932936,0
2023-11-26 01:30:00,2076.12,2076.12,2073.19,2075.22,44.63581964,0
2023-11-26 01:45:00,2074.65,2074.88,2070.2,2070.2,11.23107339,0
2023-11-26 02:00:00,2070.99,2073.23,2067.43,2072.23,27.4549412,0
2023-11-26 02:15:00,2074.75,2075.34,2074.7,2075.34,0.32269641,0
2023-11-26 02:30:00,2074.97,2075.6,2073.68,2073.85,2.94146536,0
2023-11-26 02:45:00,2074.23,2076.6,2073.63,2076.14,21.97380136,0
2023-11-26 03:00:00,2076.28,2077.44,2075.56,2076.63,0.65577248,0
2023-11-26 03:15:00,2076.68,2076.68,2075.66,2075.66,0.00212894,0
2023-11-26 03:30:00,2076.65,2076.65,2074.52,2075.2,0.07273343,0
2023-11-26 03:45:00,2074.74,2075.53,2074.74,2075.53,0.00106501,0
2023-11-26 04:00:00,2075.85,2075.85,2072.24,2072.24,31.33499188,0
2023-11-26 04:15:00,2073.31,2075.79,2070.87,2075.79,29.19988217,0
2023-11-26 04:30:00,2076.13,2077.68,2075.66,2077.68,0.35163003,0
2023-11-26 04:45:00,2081.16,2083.26,2080.48,2083.21,26.42202072,0
2023-11-26 05:00:00,2083.12,2083.3,2081.4,2082.25,7.63211238,0
2023-11-26 05:15:00,2082.96,2082.96,2081.8,2081.8,2.55653834,0
2023-11-26 05:30:00,2081.75,2082.02,2080.17,2080.87,3.26729715,0
2023-11-26 05:45:00,2081.53,2081.97,2081.42,2081.44,2.84001,0
2023-11-26 06:00:00,2081.62,2081.64,2079.58,2079.66,5.55159618,0
2023-11-26 06:15:00,2079.4,2079.93,2077.68,2079.32,13.48571505,0
2023-11-26 06:30:00,2079.62,2080.51,2079.24,2079.46,0.3149535,0
2023-11-26 06:45:00,2080.07,2090.71,2079.82,2089.62,156.81758707,0
2023-11-26 07:00:00,2089.82,2091.22,2086.3,2087.02,32.77630941,0
2023-11-26 07:15:00,2087.73,2092.1,2087.73,2088.33,6.21124899,0
2023-11-26 07:30:00,2089.24,2089.82,2087.04,2088.01,4.43472897,0
2023-11-26 07:45:00,2089.35,2091.56,2088.88,2088.93,17.86566602,0
2023-11-26 08:00:00,2089.57,2090.67,2088.16,2090.67,18.17957187,0
2023-11-26 08:15:00,2091.64,2093.92,2091.35,2093.38,144.05600986,0
2023-11-26 08:30:00,2093.49,2093.89,2090.71,2092.25,8.79405184,0
2023-11-26 08:45:00,2092.51,2092.51,2089.35,2089.85,5.98192558,0
2023-11-26 09:00:00,2089.84,2089.88,2087.66,2088.09,6.19582252,0
2023-11-26 09:15:00,2088.27,2089.6,2086.05,2086.05,12.85703222,0
2023-11-26 09:30:00,2085.35,2086.66,2083.45,2086.24,6.44039773,0
2023-11-26 09:45:00,2088.29,2090.29,2087.97,2090.28,6.3138204,0
2023-11-26 10:00:00,2090.94,2090.94,2088.21,2088.21,2.78690761,0
2023-11-26 10:15:00,2087.85,2088.3,2085.41,2086.72,1.13161964,0
2023-11-26 10:30:00,2087.22,2087.8,2086.65,2087.8,31.82900131,0
2023-11-26 10:45:00,2087.91,2088.5,2083.73,2083.73,5.74478139,0
2023-11-26 11:00:00,2084.73,2086.25,2082.21,2083.9,43.36955587,0
2023-11-26 11:15:00,2085.01,2088.84,2085.01,2086.74,55.63350877,0
2023-11-26 11:30:00,2086.17,2087.63,2086.17,2086.7,4.97495546,0
2023-11-26 11:45:00,2085.98,2086.12,2083.61,2084.11,73.73221022,0
2023-11-26 12:00:00,2084.81,2084.88,2080.87,2082.25,65.17978629,0
2023-11-26 12:15:00,2081.93,2082.02,2071.89,2077.11,159.77944784,0
2023-11-26 12:30:00,2075.17,2081.38,2073.66,2080.26,48.94510022,0
